timestamp,symbol,ob_signal,ob_confidence,bid_ask_ratio,spread_pct,bid_wall_conc,ask_wall_conc,indicator_filter_passed,filter_reason,rsi,ema_fast,ema_slow,atr,volume_ratio
2026-06-01 01:22:11 UTC,BTCUSDT,SHORT,HIGH,0.7872,0.01604,0.5575,0.626,False,EMA trend UP (fast=73744.9268 > slow=73740.5831),43.82,73744.926775,73740.583122,147.291708,0.35
2026-06-01 01:22:12 UTC,SOLUSDT,SHORT,HIGH,0.8282,0.02429,0.9099,0.6545,False,EMA trend UP (fast=82.5106 > slow=82.3533),51.26,82.510595,82.353293,0.27887,0.27
2026-06-01 01:22:12 UTC,BNBUSDT,LONG,HIGH,2.0499,0.00565,0.4325,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:22:12 UTC,XRPUSDT,NEUTRAL,LOW,0.8388,0.02255,0.6547,0.401,True,Balanced book,,,,,
2026-06-01 01:22:13 UTC,BTCUSDT,SHORT,HIGH,0.7947,0.01046,0.5701,0.6139,False,EMA trend UP (fast=73744.9268 > slow=73740.5831),43.82,73744.926775,73740.583122,147.291708,0.35
2026-06-01 01:22:13 UTC,SOLUSDT,NEUTRAL,LOW,0.8775,0.03643,0.8929,0.7115,True,Balanced book,,,,,
2026-06-01 01:22:14 UTC,BNBUSDT,LONG,HIGH,1.9162,0.00565,0.4627,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:22:14 UTC,XRPUSDT,SHORT,HIGH,0.8135,0.02255,0.6547,0.3812,False,EMA trend UP (fast=1.3334 > slow=1.3328),45.47,1.333416,1.332815,0.004158,0.6
2026-06-01 01:22:15 UTC,BTCUSDT,NEUTRAL,LOW,1.0429,0.00843,0.5575,0.6235,True,Balanced book,,,,,
2026-06-01 01:22:16 UTC,SOLUSDT,NEUTRAL,LOW,0.9701,0.03643,0.8926,0.8106,True,Balanced book,,,,,
2026-06-01 01:22:16 UTC,BNBUSDT,LONG,HIGH,1.9162,0.00565,0.4627,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:22:16 UTC,XRPUSDT,SHORT,HIGH,0.8225,0.02255,0.6547,0.3854,False,EMA trend UP (fast=1.3334 > slow=1.3328),45.47,1.333416,1.332815,0.004158,0.6
2026-06-01 01:22:17 UTC,BTCUSDT,SHORT,HIGH,0.7101,0.00829,0.5702,0.7108,False,EMA trend UP (fast=73744.9268 > slow=73740.5831),43.82,73744.926775,73740.583122,147.291708,0.35
2026-06-01 01:22:18 UTC,SOLUSDT,NEUTRAL,LOW,1.0271,0.01214,0.8571,0.8106,True,Balanced book,,,,,
2026-06-01 01:22:18 UTC,BNBUSDT,LONG,HIGH,2.0499,0.00565,0.4325,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:22:19 UTC,XRPUSDT,SHORT,HIGH,0.8175,0.02255,0.6547,0.383,False,EMA trend UP (fast=1.3334 > slow=1.3328),45.64,1.333436,1.332824,0.004158,0.6
2026-06-01 01:22:20 UTC,BTCUSDT,SHORT,HIGH,0.6032,0.0106,0.5575,0.7342,False,EMA trend UP (fast=73744.9468 > slow=73740.5922),43.83,73744.946775,73740.592213,147.291708,0.35
2026-06-01 01:22:20 UTC,SOLUSDT,NEUTRAL,LOW,1.0103,0.01214,0.8188,0.8202,True,Balanced book,,,,,
2026-06-01 01:22:21 UTC,BNBUSDT,LONG,HIGH,1.9729,0.00565,0.4494,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:22:21 UTC,XRPUSDT,NEUTRAL,LOW,0.8407,0.03007,0.6547,0.367,True,Balanced book,,,,,
2026-06-01 01:22:22 UTC,BTCUSDT,SHORT,HIGH,0.2788,0.01508,0.5575,0.5576,False,EMA trend UP (fast=73744.9468 > slow=73740.5922),43.83,73744.946775,73740.592213,147.291708,0.35
2026-06-01 01:22:22 UTC,SOLUSDT,NEUTRAL,LOW,0.9934,0.01214,0.873,0.8597,True,Balanced book,,,,,
2026-06-01 01:22:23 UTC,BNBUSDT,LONG,HIGH,1.8971,0.00565,0.4674,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:22:23 UTC,XRPUSDT,NEUTRAL,LOW,0.8789,0.03007,0.6547,0.3769,True,Balanced book,,,,,
2026-06-01 01:22:24 UTC,BTCUSDT,SHORT,HIGH,0.2866,0.00285,0.5702,0.586,False,EMA trend UP (fast=73744.9468 > slow=73740.5922),43.83,73744.946775,73740.592213,147.291708,0.35
2026-06-01 01:22:24 UTC,SOLUSDT,NEUTRAL,LOW,1.0128,0.01214,0.8901,0.856,True,Balanced book,,,,,
2026-06-01 01:22:25 UTC,BNBUSDT,LONG,HIGH,2.0685,0.00565,0.4287,0.5127,False,EMA trend DOWN (fast=710.4116 < slow=711.0380),42.7,710.41159,711.037973,2.586932,0.76
2026-06-01 01:22:25 UTC,XRPUSDT,NEUTRAL,LOW,0.9074,0.03007,0.6547,0.3891,True,Balanced book,,,,,
2026-06-01 01:22:26 UTC,BTCUSDT,SHORT,HIGH,0.2637,0.00516,0.5833,0.6716,False,EMA trend UP (fast=73746.0268 > slow=73741.0831),44.03,73746.026775,73741.083122,147.291708,0.35
2026-06-01 01:22:27 UTC,SOLUSDT,NEUTRAL,LOW,0.9685,0.01214,0.8851,0.856,True,Balanced book,,,,,
2026-06-01 01:22:27 UTC,BNBUSDT,LONG,HIGH,1.9348,0.00565,0.4583,0.5127,False,EMA trend DOWN (fast=710.4116 < slow=711.0380),42.7,710.41159,711.037973,2.586932,0.76
2026-06-01 01:22:28 UTC,XRPUSDT,NEUTRAL,LOW,0.9216,0.03007,0.6547,0.3952,True,Balanced book,,,,,
2026-06-01 01:22:29 UTC,BTCUSDT,SHORT,HIGH,0.2771,0.00503,0.5991,0.7119,False,EMA trend UP (fast=73746.0268 > slow=73741.0831),44.03,73746.026775,73741.083122,147.291708,0.35
2026-06-01 01:22:29 UTC,SOLUSDT,NEUTRAL,LOW,0.9241,0.01214,0.8902,0.8168,True,Balanced book,,,,,
2026-06-01 01:22:29 UTC,BNBUSDT,LONG,HIGH,1.859,0.00565,0.477,0.5127,False,EMA trend DOWN (fast=710.4116 < slow=711.0380),42.7,710.41159,711.037973,2.586932,0.76
2026-06-01 01:22:30 UTC,XRPUSDT,NEUTRAL,LOW,0.8985,0.03007,0.6547,0.3853,True,Balanced book,,,,,
2026-06-01 01:22:31 UTC,BTCUSDT,SHORT,HIGH,0.3031,0.01671,0.5833,0.7583,False,EMA trend UP (fast=73746.0268 > slow=73741.0831),44.03,73746.026775,73741.083122,147.291708,0.35
2026-06-01 01:22:31 UTC,SOLUSDT,NEUTRAL,LOW,0.9414,0.01214,0.8902,0.8321,True,Balanced book,,,,,
2026-06-01 01:22:32 UTC,BNBUSDT,LONG,HIGH,1.84,0.00565,0.4819,0.5127,False,EMA trend DOWN (fast=710.4116 < slow=711.0380),42.7,710.41159,711.037973,2.586932,0.76
2026-06-01 01:22:32 UTC,XRPUSDT,NEUTRAL,LOW,0.9117,0.03759,0.6547,0.3909,True,Balanced book,,,,,
2026-06-01 01:22:33 UTC,BTCUSDT,SHORT,HIGH,0.3131,0.0091,0.5991,0.8043,False,EMA trend UP (fast=73746.0268 > slow=73741.0831),44.03,73746.026775,73741.083122,147.291708,0.35
2026-06-01 01:22:34 UTC,SOLUSDT,NEUTRAL,LOW,0.8452,0.02428,0.807,0.6858,True,Balanced book,,,,,
2026-06-01 01:22:34 UTC,BNBUSDT,LONG,HIGH,1.9348,0.00565,0.4583,0.5127,False,EMA trend DOWN (fast=710.4116 < slow=711.0380),42.7,710.41159,711.037973,2.586932,0.76
2026-06-01 01:22:35 UTC,XRPUSDT,NEUTRAL,LOW,0.9083,0.03759,0.6547,0.4105,True,Balanced book,,,,,
2026-06-01 01:22:36 UTC,BTCUSDT,SHORT,HIGH,0.3639,0.01386,0.6199,0.8442,False,EMA trend UP (fast=73746.0268 > slow=73741.0831),44.03,73746.026775,73741.083122,147.291708,0.35
2026-06-01 01:22:36 UTC,SOLUSDT,SHORT,HIGH,0.8076,0.02428,0.8499,0.6839,False,EMA trend UP (fast=82.5166 > slow=82.3560),51.95,82.516595,82.356021,0.27887,0.33
2026-06-01 01:22:36 UTC,BNBUSDT,LONG,HIGH,2.1069,0.00565,0.4208,0.5127,False,EMA trend DOWN (fast=710.4116 < slow=711.0380),42.7,710.41159,711.037973,2.586932,0.76
2026-06-01 01:22:37 UTC,XRPUSDT,NEUTRAL,LOW,0.9111,0.03759,0.6547,0.4118,True,Balanced book,,,,,
2026-06-01 01:22:38 UTC,BTCUSDT,SHORT,HIGH,0.3746,0.00829,0.6199,0.8692,False,EMA trend UP (fast=73746.2668 > slow=73741.1922),44.08,73746.266775,73741.192213,147.291708,0.35
2026-06-01 01:22:38 UTC,SOLUSDT,NEUTRAL,LOW,0.9627,0.01214,0.8437,0.7983,True,Balanced book,,,,,
2026-06-01 01:22:39 UTC,BNBUSDT,LONG,HIGH,2.0681,0.00565,0.4288,0.5127,False,EMA trend DOWN (fast=710.4116 < slow=711.0380),42.7,710.41159,711.037973,2.586932,0.76
2026-06-01 01:22:39 UTC,XRPUSDT,NEUTRAL,LOW,0.9291,0.03007,0.6547,0.4199,True,Balanced book,,,,,
2026-06-01 01:22:40 UTC,BTCUSDT,SHORT,HIGH,0.3752,0.01046,0.6199,0.8705,False,EMA trend UP (fast=73746.2668 > slow=73741.1922),44.08,73746.266775,73741.192213,147.291708,0.35
2026-06-01 01:22:41 UTC,SOLUSDT,NEUTRAL,LOW,0.9622,0.02428,0.8503,0.8164,True,Balanced book,,,,,
2026-06-01 01:22:41 UTC,BNBUSDT,LONG,HIGH,2.049,0.00565,0.4327,0.5127,False,EMA trend DOWN (fast=710.4116 < slow=711.0380),42.7,710.41159,711.037973,2.586932,0.76
2026-06-01 01:22:42 UTC,XRPUSDT,NEUTRAL,LOW,0.9655,0.01504,0.6547,0.4363,True,Balanced book,,,,,
2026-06-01 01:22:42 UTC,BTCUSDT,SHORT,HIGH,0.3529,0.01005,0.6558,0.866,False,EMA trend UP (fast=73746.2668 > slow=73741.1922),44.08,73746.266775,73741.192213,147.291708,0.35
2026-06-01 01:22:42 UTC,SOLUSDT,NEUTRAL,LOW,1.0337,0.02428,0.8503,0.8028,True,Balanced book,,,,,
2026-06-01 01:22:43 UTC,BNBUSDT,LONG,HIGH,1.897,0.00565,0.4674,0.5127,False,EMA trend DOWN (fast=710.4116 < slow=711.0380),42.7,710.41159,711.037973,2.586932,0.76
2026-06-01 01:22:44 UTC,XRPUSDT,NEUTRAL,LOW,0.9655,0.01504,0.6547,0.4363,True,Balanced book,,,,,
2026-06-01 01:22:44 UTC,BTCUSDT,SHORT,HIGH,0.3639,0.01005,0.6558,0.8932,False,EMA trend UP (fast=73746.2668 > slow=73741.1922),44.08,73746.266775,73741.192213,147.291708,0.35
2026-06-01 01:22:44 UTC,SOLUSDT,NEUTRAL,LOW,1.1039,0.02428,0.8403,0.8832,True,Balanced book,,,,,
2026-06-01 01:22:45 UTC,BNBUSDT,LONG,HIGH,2.03,0.00565,0.4368,0.5127,False,EMA trend DOWN (fast=710.4116 < slow=711.0380),42.7,710.41159,711.037973,2.586932,0.76
2026-06-01 01:22:46 UTC,XRPUSDT,NEUTRAL,LOW,0.9798,0.01504,0.6547,0.4202,True,Balanced book,,,,,
2026-06-01 01:22:46 UTC,BTCUSDT,SHORT,HIGH,0.3316,0.00625,0.6874,0.8531,False,EMA trend UP (fast=73746.2668 > slow=73741.1922),44.08,73746.266775,73741.192213,147.291708,0.35
2026-06-01 01:22:47 UTC,SOLUSDT,NEUTRAL,LOW,1.0515,0.02428,0.8434,0.8832,True,Balanced book,,,,,
2026-06-01 01:22:48 UTC,BNBUSDT,LONG,HIGH,2.0111,0.00565,0.4409,0.5127,False,EMA trend DOWN (fast=710.4116 < slow=711.0380),42.7,710.41159,711.037973,2.586932,0.76
2026-06-01 01:22:48 UTC,XRPUSDT,NEUTRAL,LOW,0.9798,0.02256,0.6547,0.4202,True,Balanced book,,,,,
2026-06-01 01:22:49 UTC,BTCUSDT,SHORT,HIGH,0.3497,0.00367,0.6558,0.8583,False,EMA trend UP (fast=73746.2668 > slow=73741.1922),44.08,73746.266775,73741.192213,147.291708,0.35
2026-06-01 01:22:49 UTC,SOLUSDT,LONG,HIGH,1.2699,0.02428,0.77,0.9753,True,"EMA uptrend, RSI=52.2",52.18,82.518595,82.35693,0.27887,0.34
2026-06-01 01:22:49 UTC,BNBUSDT,LONG,HIGH,2.2776,0.00565,0.3893,0.5127,False,EMA trend DOWN (fast=710.4116 < slow=711.0380),42.7,710.41159,711.037973,2.586932,0.76
2026-06-01 01:22:50 UTC,XRPUSDT,NEUTRAL,LOW,1.0715,0.00752,0.5597,0.4344,True,Balanced book,,,,,
2026-06-01 01:22:50 UTC,BTCUSDT,NEUTRAL,LOW,1.1571,0.00367,0.6558,0.4997,True,Balanced book,,,,,
2026-06-01 01:22:50 UTC,SOLUSDT,NEUTRAL,LOW,1.191,0.01214,0.7775,0.9589,True,Balanced book,,,,,
2026-06-01 01:22:51 UTC,BNBUSDT,LONG,HIGH,2.2776,0.00565,0.3893,0.5127,False,EMA trend DOWN (fast=710.4116 < slow=711.0380),42.7,710.41159,711.037973,2.586932,0.76
2026-06-01 01:22:51 UTC,XRPUSDT,NEUTRAL,LOW,0.9968,0.00752,0.5267,0.4344,True,Balanced book,,,,,
2026-06-01 01:22:52 UTC,BTCUSDT,NEUTRAL,LOW,1.1604,0.0038,0.6558,0.5011,True,Balanced book,,,,,
2026-06-01 01:22:52 UTC,SOLUSDT,NEUTRAL,LOW,1.0243,0.02428,0.8474,0.914,True,Balanced book,,,,,
2026-06-01 01:22:53 UTC,BNBUSDT,LONG,HIGH,2.1067,0.00565,0.4209,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:22:53 UTC,XRPUSDT,NEUTRAL,LOW,0.9968,0.00752,0.5267,0.4344,True,Balanced book,,,,,
